pid,draft_year,actual_pick,was_drafted,y_window_complete,y_partial_seasons,y_early_war,y_early_war_log,y_redraft_rank,y_early_tier,y_early_tier_code,y_career_tier,y_draft_outcome,y_second_contract_aav,y_earnings_first5,y_all_star_selections,y_minutes_5yr,y_games_5yr,y_allstar_5yr,y_nba_seasons_total,y_s1_minutes,y_s1_war,y_s1_impact,y_s1_pts36,y_s1_tier_code,y_s2_minutes,y_s2_war,y_s2_impact,y_s2_pts36,y_s2_tier_code,y_s3_minutes,y_s3_war,y_s3_impact,y_s3_pts36,y_s3_tier_code,y_s4_minutes,y_s4_war,y_s4_impact,y_s4_pts36,y_s4_tier_code,y_s5_minutes,y_s5_war,y_s5_impact,y_s5_pts36,y_s5_tier_code,outcome_status
P1cf3ac09b1,2020,53.0,1,True,2.0,-0.627915446884742,0.0,82.0,bust_track,1.0,cup_of_coffee,met_expectations,,911744.0,0.0,142.0,29.0,0.0,2,103.0,-0.5584018849843632,-13.61048552100772,15.2,0.0,39.0,-0.0695135619003788,-6.233104894429475,12.85714285714286,0.0,,,,,,,,,,,,,,,,final
P5be180758a,2020,30.0,1,True,5.0,26.9225972338011,3.3294,3.0,star_track,4.0,semi_star,steal,36725670.0,43950173.0,0.0,9803.4,313.0,0.0,6,1618.0,1.187107162768468,-1.312991818749333,14.85201793721973,1.0,2694.0,9.345490071032632,4.027976711935018,21.986577181208055,4.0,1838.6,6.14,3.14,24.41640378548896,4.0,1444.8,4.16,2.34,24.80232558139535,3.0,2208.0,6.09,2.13,21.599999999999998,3.0,final
P04282e0cbf,2020,40.0,1,True,2.0,-0.0167655662651157,0.0,53.0,bust_track,1.0,cup_of_coffee,met_expectations,,3419015.0,0.0,87.0,25.0,0.0,2,45.0,-0.0081579961765797,-3.104275784660044,15.428571428571429,0.0,42.0,-0.008607570088536,-3.154045539844006,6.171428571428571,0.0,,,,,,,,,,,,,,,,final
P2ca61183dc,2020,50.0,1,True,4.0,0.575306473064838,0.4544,35.0,bust_track,1.0,fringe,met_expectations,,2324979.0,0.0,1137.2,105.0,0.0,4,286.0,0.4701836833121421,0.49173387191327234,16.682926829268293,0.0,229.0,-0.2148772102473042,-4.560088024830335,13.215189873417721,0.0,189.0,0.22,-0.65,17.485714285714288,0.0,433.2,0.1,-2.23,12.94736842105263,0.0,,,,,,final
P9580c6ee97,2020,,0,True,1.0,-1.339817725273982,0.0,86.0,bust_track,1.0,cup_of_coffee,undrafted,,449115.0,0.0,336.0,21.0,0.0,1,336.0,-1.339817725273982,-10.53518991808648,9.225,0.0,,,,,,,,,,,,,,,,,,,,,final
P2cd53b2728,2020,,0,True,4.0,-0.7867001767307136,0.0,84.0,bust_track,1.0,cup_of_coffee,undrafted,578577.0,1510577.0,0.0,457.5,51.0,0.0,4,334.0,-0.893140355492261,-7.950210463840031,18.17142857142857,0.0,51.0,0.0164401787615474,-2.121946027804268,19.428571428571427,0.0,27.5,-0.03,-4.35,9.163636363636364,0.0,45.0,0.12,1.8,18.4,0.0,,,,,,final
P641ed83c9a,2020,59.0,1,True,1.0,0.3102427839932144,0.2702,39.0,bust_track,1.0,cup_of_coffee,met_expectations,,449115.0,0.0,172.0,13.0,0.0,1,172.0,0.3102427839932144,0.7337677200383159,20.181818181818183,0.0,,,,,,,,,,,,,,,,,,,,,final
Pc09cd8c6d0,2020,,0,True,5.0,6.609583474474983,2.0294,18.0,starter_track,3.0,starter,undrafted,9000000.0,14341103.0,0.0,6457.3,299.0,0.0,6,700.0,0.7549112926646677,-0.6567927336539436,12.657534246575343,1.0,791.0,0.8446721818103153,-0.689189381579339,15.313432835820896,1.0,1794.1000000000001,1.34,-1.35,14.060085836909868,1.0,1254.0,1.74,-0.24,13.452631578947367,1.0,1918.2,1.93,-0.9,17.093525179856112,1.0,final
P625909539a,2020,52.0,1,True,3.0,0.28,0.2469,40.0,rotation_track,2.0,fringe,met_expectations,,11688302.0,0.0,3951.6,185.0,0.0,3,2296.0,1.49,-1.52,16.328571428571426,0.0,744.0,-0.6,-4.04,10.741935483870968,0.0,911.6,-0.61,-3.8,10.867924528301886,0.0,,,,,,,,,,,final
P63a2ab1a2a,2020,,0,True,3.0,0.8794306745955938,0.631,31.0,bust_track,1.0,fringe,undrafted,,2982565.0,0.0,852.6,108.0,0.0,3,293.0,0.3543763069193093,-0.3864290749379091,16.285714285714285,0.0,267.0,0.5250543676762844,1.080136161604336,18.5,0.0,292.6,-0.0,-2.65,17.298701298701296,0.0,,,,,,,,,,,final
Pf75af7bb1f,2020,,0,True,1.0,-0.0672346612822402,0.0,58.0,bust_track,1.0,cup_of_coffee,undrafted,,449115.0,0.0,48.0,15.0,0.0,1,48.0,-0.0672346612822402,-5.344743242556883,6.75,0.0,,,,,,,,,,,,,,,,,,,,,final
P16e9d60aa9,2020,,0,True,4.0,-0.38497859872640483,0.0,74.0,bust_track,1.0,fringe,undrafted,,2555725.0,0.0,1767.2,151.0,0.0,4,312.0,-0.6637235526821708,-6.967788113188897,10.336633663366337,0.0,765.0,0.8887449539557659,-0.4466161630480328,9.28125,1.0,276.0,-0.26,-4.29,6.8999999999999995,0.0,414.2,-0.35,-4.09,7.2660550458715605,0.0,,,,,,final
P4f020a46a6,2020,,0,True,3.0,0.6005653699262312,0.4704,34.0,rotation_track,2.0,fringe,undrafted,,1046303.0,0.0,1619.6000000000001,88.0,0.0,3,415.0,-0.2102668547268598,-3.740266371300707,11.44508670520231,0.0,8.0,0.0008322246530909,-2.544066911498505,0.0,0.0,1196.6000000000001,0.81,-1.47,12.49740932642487,1.0,,,,,,,,,,,final
Pa8a4b42a31,2020,,0,True,2.0,-0.1118486995320526,0.0,62.0,bust_track,1.0,cup_of_coffee,undrafted,555217.0,2358053.0,0.0,90.0,18.0,0.0,2,11.0,-0.082789669286914,-17.71088659561374,10.0,0.0,79.0,-0.0290590302451386,-3.586544619273083,12.0,0.0,,,,,,,,,,,,,,,,final
P198bb02a0c,2020,38.0,1,True,4.0,0.045813409729862004,0.0448,47.0,bust_track,1.0,fringe,met_expectations,,4832323.0,0.0,1942.3,134.0,0.0,4,781.0,-0.5243102585858953,-4.074986413142792,12.3680981595092,0.0,604.0,0.2801236683157573,-1.840886500650984,12.368098159509202,0.0,372.5,0.15,-1.94,14.496644295302014,0.0,184.8,0.14,-1.3,14.025974025974024,0.0,,,,,,final
P8884c4fd03,2020,60.0,1,True,5.0,4.033465132242801,1.6161,26.0,starter_track,3.0,role_player,met_expectations,8482144.0,5519051.0,0.0,2845.7,173.0,0.0,6,263.0,0.1012163804600774,-2.009758462572874,13.846153846153847,0.0,58.0,-0.017751248217276,-3.345718311205492,15.750000000000002,0.0,58.5,0.08,-0.36,15.384615384615385,0.0,1067.5,1.39,-0.39,16.457142857142856,1.0,1398.7,2.48,0.43,13.157360406091371,2.0,final
P3bfc12237e,2020,37.0,1,True,5.0,0.63195668292801,0.4898,33.0,rotation_track,2.0,role_player,met_expectations,2349578.0,7370931.0,0.0,3938.8999999999996,203.0,0.0,5,690.0,-1.08804331707199,-5.854622501224704,9.704347826086957,0.0,165.3,-0.1,-3.7,7.578947368421052,0.0,541.2,-0.14,-3.1,8.926829268292682,0.0,1151.3999999999999,1.59,-0.26,12.831683168316834,1.0,1391.0,0.37,-2.19,14.299065420560748,0.0,final
P04b95b58e0,2020,44.0,1,True,2.0,-0.0320209888357153,0.0,54.0,bust_track,1.0,cup_of_coffee,met_expectations,,2488776.0,0.0,54.599999999999994,16.0,0.0,2,35.0,0.0779790111642847,1.593392259051948,17.538461538461537,0.0,19.599999999999998,-0.11,-12.13,11.571428571428571,0.0,,,,,,,,,,,,,,,,final
Pc2faa1488c,2020,,0,True,1.0,-0.3220230513333813,0.0,69.0,bust_track,1.0,cup_of_coffee,undrafted,,449115.0,0.0,158.0,18.0,0.0,1,158.0,-0.3220230513333813,-6.745257997106241,9.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P12d4263452,2020,,0,True,5.0,7.237327793917903,2.1087,15.0,starter_track,3.0,role_player,undrafted,7565217.0,24594112.0,0.0,6399.0,296.0,0.0,6,2043.0,3.679991351827674,0.7758672574910717,13.931506849315069,2.0,2056.0,2.337336442090229,-0.5295784615314965,16.090909090909093,1.0,678.9,-0.17,-3.08,14.958904109589039,0.0,1033.5,0.64,-1.58,9.283018867924529,0.0,587.6,0.75,-0.44,11.469026548672566,1.0,final
P56764c9c75,2020,,0,True,5.0,-0.25904157203154443,0.0,68.0,bust_track,1.0,fringe,undrafted,2237691.0,8487310.0,0.0,2202.2,230.0,0.0,6,251.0,-0.0043849662123181,-2.624080552590387,13.285714285714286,0.0,463.0,0.6353433941807737,-0.0587259761656859,14.057142857142857,0.0,625.4,-0.26,-3.36,11.20754716981132,0.0,465.00000000000006,-0.24,-3.54,14.709677419354836,0.0,397.8,-0.39,-4.35,11.538461538461538,0.0,final
P3eb05301ef,2020,,0,True,1.0,-0.0828962329013951,0.0,60.0,bust_track,1.0,cup_of_coffee,undrafted,,341481.0,0.0,3.0,1.0,0.0,1,3.0,-0.0828962329013951,-54.57328851540054,0.0,0.0,,,,,,,,,,,,,,,,,,,,,final
Pba89c73461,2020,,0,True,3.0,5.390397467200052,1.8548,24.0,starter_track,3.0,role_player,undrafted,,6764299.0,0.0,2944.0,138.0,0.0,3,1695.0,4.318792266984283,2.213088375636422,10.027397260273972,3.0,1197.0,1.031605200215769,-1.042934536348617,10.087912087912088,1.0,52.0,0.04,-1.43,7.200000000000001,0.0,,,,,,,,,,,final
P9c6ee0d9a6,2020,,0,True,1.0,-0.1473407893868295,0.0,65.0,bust_track,1.0,cup_of_coffee,undrafted,,601197.0,0.0,26.0,7.0,0.0,1,26.0,-0.1473407893868295,-13.89287100925349,12.648648648648646,0.0,,,,,,,,,,,,,,,,,,,,,final
P837f74ef42,2020,,0,True,2.0,0.33500699767064807,0.2889,38.0,bust_track,1.0,cup_of_coffee,undrafted,,874831.0,0.0,459.0,44.0,0.0,2,399.0,0.3311023141359249,-1.117310228654311,11.232000000000001,0.0,60.0,0.0039046835347232,-2.624731598360067,12.96,0.0,,,,,,,,,,,,,,,,final
Pe6009787c4,2020,,0,True,2.0,0.1465074249303504,0.1367,41.0,bust_track,1.0,fringe,undrafted,,584171.0,0.0,511.0,29.0,0.0,2,392.0,0.1913054841025203,-1.7902013306743363,10.285714285714286,0.0,119.0,-0.0447980591721699,-3.491837122484162,6.2727272727272725,0.0,,,,,,,,,,,,,,,,final
Pf77538a69a,2020,,0,True,2.0,0.0694955119945876,0.0672,45.0,bust_track,1.0,cup_of_coffee,undrafted,,5560877.0,0.0,268.0,17.0,0.0,2,212.0,0.1480247867458227,-1.367067871404029,14.264150943396226,0.0,56.0,-0.0785292747512351,-5.501853724770553,11.848101265822782,0.0,,,,,,,,,,,,,,,,final
P2900148dca,2020,,0,True,1.0,-0.0591875426227372,0.0,56.0,bust_track,1.0,cup_of_coffee,undrafted,,332252.0,0.0,12.0,4.0,0.0,1,12.0,-0.0591875426227372,-12.56777086332635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P08bc96e9be,2020,27.0,1,True,4.0,0.06011142151333779,0.0584,46.0,bust_track,1.0,fringe,met_expectations,,6787542.0,0.0,726.6,84.0,0.0,4,58.0,-0.3126317452815922,-13.37611491477628,10.421052631578947,0.0,195.0,0.14274316679493,-1.313438599381169,14.71304347826087,0.0,360.0,0.23,-1.56,12.6,0.0,113.6,-0.0,-2.69,11.15492957746479,0.0,,,,,,final
P87be528da0,2020,23.0,1,True,2.0,-0.5082626008568364,0.0,79.0,bust_track,1.0,cup_of_coffee,bust,,4062620.0,0.0,309.6,49.0,0.0,2,241.0,-0.1082626008568364,-3.6292849841813415,7.304347826086956,0.0,68.60000000000001,-0.4,-12.77,2.938775510204082,0.0,,,,,,,,,,,,,,,,final
P4722b5d5ff,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
Pc4f35f8bd3,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P8943f8c99a,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
Pa974d0f28b,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P4ddb9bf638,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
Ped501e46cc,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P9d7519067e,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P92b5b7a56d,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P5fdfb73e8f,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P5b50a9b58b,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
Pd3cfd798be,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P9b1073be42,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
Pc76c8c8711,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P51e6803c0a,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P2dd8b69701,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P770d276313,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P051c4d4903,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
Pa9f698b274,2020,,0,True,,0.0,0.0,51.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
