pid,draft_year,actual_pick,was_drafted,y_window_complete,y_partial_seasons,y_early_war,y_early_war_log,y_redraft_rank,y_early_tier,y_early_tier_code,y_career_tier,y_draft_outcome,y_second_contract_aav,y_earnings_first5,y_all_star_selections,y_minutes_5yr,y_games_5yr,y_allstar_5yr,y_nba_seasons_total,y_s1_minutes,y_s1_war,y_s1_impact,y_s1_pts36,y_s1_tier_code,y_s2_minutes,y_s2_war,y_s2_impact,y_s2_pts36,y_s2_tier_code,y_s3_minutes,y_s3_war,y_s3_impact,y_s3_pts36,y_s3_tier_code,y_s4_minutes,y_s4_war,y_s4_impact,y_s4_pts36,y_s4_tier_code,y_s5_minutes,y_s5_war,y_s5_impact,y_s5_pts36,y_s5_tier_code,outcome_status
Pc451072a63,2023,,0,True,1.0,-0.08,0.0,44.0,bust_track,1.0,cup_of_coffee,undrafted,,241285.0,0.0,41.300000000000004,7.0,0.0,1,41.300000000000004,-0.08,-5.8,12.203389830508474,0.0,,,,,,,,,,,,,,,,,,,,,final
Pf92c037d4b,2023,,0,True,1.0,0.08,0.077,32.0,bust_track,1.0,cup_of_coffee,undrafted,,559782.0,0.0,3.5,1.0,0.0,1,3.5,0.08,35.31,20.571428571428573,0.0,,,,,,,,,,,,,,,,,,,,,final
Pb7b7147bb1,2023,,0,False,3.0,-0.020000000000000018,0.0,38.0,partial_bust_track,,cup_of_coffee,undrafted,,1183399.0,0.0,272.0,34.0,0.0,3,22.799999999999997,0.05,1.28,17.52631578947369,0.0,185.0,0.13,-1.42,10.702702702702704,0.0,64.19999999999999,-0.2,-8.15,2.6915887850467297,0.0,,,,,,,,,,,partial
Pe46a376580,2023,37.0,1,False,3.0,-0.63,0.0,66.0,partial_bust_track,,fringe,unresolved,,5233097.0,0.0,608.1,90.0,0.0,3,48.6,-0.13,-7.24,14.666666666666668,0.0,397.8,-0.18,-3.41,11.999999999999998,0.0,161.70000000000002,-0.32,-6.12,10.285714285714285,0.0,,,,,,,,,,,partial
Paf63a5d230,2023,56.0,1,True,,0.0,0.0,35.0,never_played,0.0,never_played,unresolved,,,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P59007d3b10,2023,,0,True,1.0,-0.08,0.0,44.0,bust_track,1.0,cup_of_coffee,undrafted,,160857.0,0.0,13.5,5.0,0.0,1,13.5,-0.08,-12.41,0.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P3a22280810,2023,,0,True,1.0,-0.5,0.0,60.0,bust_track,1.0,cup_of_coffee,undrafted,,64343.0,0.0,125.5,5.0,0.0,1,125.5,-0.5,-9.61,3.729083665338645,0.0,,,,,,,,,,,,,,,,,,,,,final
P88b17e8559,2023,,0,False,3.0,4.8,1.7579,11.0,partial_starter_track,,role_player,undrafted,,1500000.0,0.0,2308.3999999999996,166.0,0.0,3,647.6999999999999,0.97,-0.06,15.874015748031496,1.0,515.1,0.93,0.48,13.18811881188119,1.0,1145.6,2.9,1.73,9.050279329608939,3.0,,,,,,,,,,,partial
P4e1f6ff7ed,2023,,0,False,3.0,1.63,0.967,17.0,partial_rotation_track,,fringe,undrafted,,6221677.0,0.0,1945.6,146.0,0.0,3,1217.1999999999998,0.99,-1.24,18.301675977653634,1.0,469.2,0.4,-1.17,14.823529411764708,0.0,259.2,0.24,-1.05,12.88888888888889,0.0,,,,,,,,,,,partial
P0252f7ff7f,2023,,0,True,1.0,0.06,0.0583,33.0,bust_track,1.0,cup_of_coffee,undrafted,,212331.0,0.0,30.0,4.0,0.0,1,30.0,0.06,0.84,26.4,0.0,,,,,,,,,,,,,,,,,,,,,final
P52f2ddbdea,2023,,0,True,1.0,-0.61,0.0,64.0,bust_track,1.0,cup_of_coffee,undrafted,,500000.0,0.0,269.09999999999997,23.0,0.0,1,269.09999999999997,-0.61,-6.54,10.76923076923077,0.0,,,,,,,,,,,,,,,,,,,,,final
P7f722372b8,2023,,0,True,1.0,0.11,0.1044,31.0,bust_track,1.0,cup_of_coffee,undrafted,,128685.0,0.0,121.79999999999998,7.0,0.0,1,121.79999999999998,0.11,-1.07,14.275862068965521,0.0,,,,,,,,,,,,,,,,,,,,,final
P55fe66b9ce,2023,,0,False,3.0,-1.78,0.0,79.0,partial_bust_track,,fringe,undrafted,,1842354.0,0.0,1048.3,76.0,0.0,3,575.0,-0.77,-4.97,10.643478260869566,0.0,391.40000000000003,-0.78,-6.08,8.737864077669903,0.0,81.89999999999999,-0.23,-7.53,5.714285714285715,0.0,,,,,,,,,,,partial
Pf091cf9935,2023,,0,True,1.0,-0.46,0.0,59.0,bust_track,1.0,cup_of_coffee,undrafted,,121082.0,0.0,106.39999999999999,7.0,0.0,1,106.39999999999999,-0.46,-10.1,6.394736842105265,0.0,,,,,,,,,,,,,,,,,,,,,final
Pf07b0c62fd,2023,17.0,1,True,2.0,-1.23,0.0,76.0,bust_track,1.0,cup_of_coffee,bust,,7716460.0,0.0,424.2,36.0,0.0,2,109.2,-0.5,-10.55,11.076923076923078,0.0,315.0,-0.73,-6.65,12.17142857142857,0.0,,,,,,,,,,,,,,,,final
P41704425e7,2023,,0,True,1.0,-0.98,0.0,73.0,bust_track,1.0,cup_of_coffee,undrafted,,,0.0,307.5,25.0,0.0,1,307.5,-0.98,-8.14,3.8048780487804876,0.0,,,,,,,,,,,,,,,,,,,,,final
P7329b5e7c4,2023,,0,True,,0.0,0.0,35.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P4d55024373,2023,,0,True,,0.0,0.0,35.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
P4048f3366a,2023,,0,True,,0.0,0.0,35.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
Pa12a517258,2023,,0,True,,0.0,0.0,35.0,never_played,0.0,never_played,undrafted,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,final
